1 Official development assistance,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    
             Country,      Million dollar,      Million dollar,      Million dollar,      Million dollar,      Million dollar,   Percentage of GNI,   Percentage of GNI,   Percentage of GNI,   Percentage of GNI,   Percentage of GNI
                    ,                2007,                2009,                2008,               2010*,               2011*,                2007,                2008,                2009,               2010*,               2011*
              Norway,                3735,                4081,                4006,                4580,                4936,                0.95,                0.89,                1.06,                 1.1,                   1
             Denmark,                2562,                2810,                2803,                2871,                2981,                0.81,                0.82,                0.88,                0.91,                0.86
           Australia,                2669,                2762,                2954,                3826,                4799,                0.32,                0.32,                0.29,                0.32,                0.35
         New Zealand,                 320,                 309,                 348,                 342,                 429,                0.27,                 0.3,                0.28,                0.26,                0.28
           OECD/DAC1,              104206,              119778,              121954,              128465,              133526,                0.27,                 0.3,                0.31,                0.32,                0.31
                   1,DAC-countries are members of OECD's Development Assistance Committee,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    
       Source: OECD.,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    
